review1,review2,review3
"달짝지근한거 안좋아해서 개인적으론 맛은 별로지만
이건 호불호 나뉘는 문제고..
테이블여유 있어도
자리앉자마자 쭈꾸미 불판 올려버린다고 바로 먹을거 아니면 밖에 서있으라 하심 (일행안온상황)
이건 이해함
물병보다 쭈꾸미 먼저 세팅해주심 빨리 먹고싶은 사람들한텐 좋을듯
물수건을 깻잎위로 날리심
아주머니 몰래 깻잎 젤 윗장 물컵에 쑤셔버림
테이블 간격 너무 좁아서 옆테이블 지나가실때마다
계속 의자 당겨줘야함
깻잎 천사채 알아서 리필 잘 해주는 편
하지만 말안하고 휙 가져가서 읭?하게됨
뭘 놓을때마다 던지고 싶어서 안달난것 같음
화장실 어딧냐 묻는데 카운터에 물어보라고 내 등을
확 밀어버림
기분나쁜티 내니까 미안해요.하심
옆테이블 소주 시켰는데(우리도들음) 맥주 뚜껑따서
갖다줘서 소주시켯다니깐 어머 어떡해요 미안해요 라고만
하셔서 결국 그 맥주 우리가 먹게됨(옆테이블이 계산, 그냥 드시라함 그럼 우리가 소주계산하겟다니 아저씨가 됐다함ㅠ)
계산할때 요구르트 주시는데 불만의 의미로 쳐다보지도
않고 나옴",양념이 너무 매워 혀가 마비돼서 볶음밥이 괜찮았던 것 말고는기억이 잘 나지가 않는다. 손님이 너무 많다 보니 신경을 소홀히 써주시던데 이 점은 개선해야 할 듯싶다.,"진짜...
전 매운 걸 못 먹지만
이 근처 가서 이걸 안 먹을 순 없었어요.

어린 시절엔 그렇게 매운 걸 좋아하고 잘 먹었었는데
그 시절엔 이곳에 와서
이열치열이라며 깻잎에 고추와 쭈꾸미를 싸먹는 걸 그렇게 좋아했었는데 ...

지금은 천사채와 야무지게 쌈을 싸먹네요. ㅎㅎㅎ
진짜 세상 맛있게 잘 먹고 양손에 포장까지 해서 나왔어요.
포장할 때 제발 천사채는 싸주셨으면 좋겠는데
정말 칼 같이 거절하시더라고요 ㅜㅠ
아쉽아쉽

당연히(?) 배가 쓰렸지만
후회하지 않는 식사였습니다."
"태어나서 처음 방문해보는 대전에 출장차 내려와서 망플을 켜보니 언제 등록해놨는지도 모르게 가보고싶은 목록에 들어있던 태평소 국밥.. 아마 몇년 전에 전국 맛집 게시물을 보며 등록해놓은듯 한데 매우 신기했습니다

일단 가격이 저렴한(특히 작은 사이즈 육사시미가 있다니)게 가장 마음에 들었고, 그 가격에도 내용물이 꽉찬 내장탕의 시원한 우거지 국물이 정말 최고였습니다

소주가 땡겼지만 궁상맞아보일까봐 혼술은 패스..

충남대생 카이스트원생들은 부럽네요 학교 앞에 이런 식당도 있고","육사시미를 저렴하게 먹을 수 있는 맛집!!!!
따로국밥,갈비탕,육사시미小 이렇게 먹었는데 차만 없었으면 바로 소주시켰습니다...",굿
"R고기를
다녀왔다.

이곳은
고기가
나쁘지 않다.

상당히 신경쓴 티가
느껴지는 곳이다.

그런데~~
고기 퀄리티가
사실 기복이
있다.

그래서 아쉬움도 있다.

처음 나온
안심의 경우
두께감에 비해
중심부위를 비껴가
씹는 식감에서
질감의 미묘한
이질감이
느껴졌다.

부위별로 좋은 고기를
내어 주셔서 맛있게
먹었지만 공교롭게도
미우에 비해서 오히려
아쉬움이 남았다.

고기집의
한계일 수 있지만
퀄리티 균형에 대해
조금은 고민해 봐야할
문제가 아닐까?

미우가 너무 터무니 없이
저렴한 가격에
고기의 질을
잘 유지하시는 거
같기도 하다.

그럼에도 R고기 또한
좋은 고기집이라
생각한다.

무엇보다
작은 찬 하나에도
고심한 흔적이
잘 느껴진다.

특히 실처럼 직접
손으로 썰어낸
파의 경우 고기와 너무
잘 어울린다.

숯 또한 좋다
비장탄의 화력이
그대로 느껴진다.

단촐하지만
작은 찬 하나에서
가게의 수준을
느낄수 있다.

그리고~
특히 오므라이스의 경우
3만원이라는 가격이
전혀 아깝지
않은 맛이다","알고기는 항상 맛있다, 예전에는 비싸다고 생각했는데 위치 생각하면 크게 비싼 것 같지도 않다.",맛있다. 오므라이스가...그릴링 해주시는 분이 좀 미숙하셔서 아쉬웠음ㅠ
"육수에 구수한 고기맛이나서 좋았어요!
비빔은 별로!
굴림만두도 담백하니 ㄱㅊ아요
구래도 난 평양면옥이 좋더라~",생각보다 괜찮았어요. 항상 우래옥 평양냉면을 선호 했는데 이 집도 그만하면 명함 내놓아도 될것 같내요. 잘 먹고 갑니다.,여기 평양냉면 인정!!! 평양냉면 마니아들은 잘 모르겠지만 저처럼 입문자들한테는 정말 쵝오 입니다! 이래서 평양냉면에 빠지나 봐요! 면 식감도 좋구요 국물이 너무 매력 있어요. 밍밍한 맛이 없는데 깔끔한 평냉 맛집 입니다.
"반포-잠원 지역의 소울푸드 느낌의 치맥집.
1. 가장 바깥에서 바로 안쪽 자리에 착석 (개방감 굿)
2. 양념-후라이드 반반 주문
3. 생맥주 500 주문 (둘이서 13잔)
4. 수제비 흡입 (해장 완료)

너무 맛있었고, 너무 좋았다.
야장을 워낙 좋아하는데, 딱 좋은 정도의 개방감이었음.
약간 더운 날이었는데, 생맥주 꿀맛 ㅠㅠ
생맥주 먹으러 깐부 자주 갔었는데, 이 집도 관청소 자주 하시나보다.
생맥주는 역시 회전이 잘되는 집에서 먹어야 함.

다들 항아리를 주문하기에 뭔가 하고 여쭤보니 수제비란다.
주문해 국물 한 스푼 먹으니...와우 시원하다. 조갯살 막 나오고.
다음 날 스케줄만 아니면 소주를 주문할 뻔.

프랜차이즈 치킨에 밀리지 않는 전통적인 치킨 맛.
맛있어서 한 마리 포장해옴. 추천!",치킨은 가격에 비해 작지만 바삭하게 잘 튀겨져있고 야외 분위기 값이 있다. 얼큰 수제비를 함께 시키면 대박,"약간 압구정 한추 느낌의 주점인데 꽤나 시끄럽다
회전율이 좋아서 생맥이 진짜진짜 시원하고 맛있음

여기 안주는 다 맛있다는 평에 기대했는데, 골뱅이 소면은 조금 쏘쏘...
시그니쳐 메뉴를 시키는 게 답일 것 같다
얼큰대합수제비가 진짜 맛있었고 의외로 맥주랑도 조합이 낫밷

나중에 가면 후라이드 치킨 + 수제비 조합으로 먹어볼 예정"
"맑은국물은 처음먹어본거같어요!
소문대로 징짜 맛있어요
바다는 안봐도 돼지국밥은 먹는다!","부산 여행 2일차!
부산에 오면 안먹어볼수 없는 돼지국밥!

자리에 앉아 국밥과 수육 주문. 워낙 사람이 많아 계속 끓이시는지 엄청 빨리 나온다.

국밥- 평소 먹어보던 국밥과 달리 국물이 엄청 맑고
슴슴하다. 국밥계의 평양냉면같은 느낌.
고기도 많고 돼지 누린내도 전혀 없어서 부추랑 새우젓
넣고 한그릇 뚝딱!

수육- 가격대비 양이 많으며 퍽퍽하지 않고 엄청 부드럽다.
물론 잡내도 전혀 없다.

개인적으로 맑은 궁물보단 진한 국물을 좋아하지만 이 집은 재방문 하고 싶은 맛이다. 재방문시에는 인원수대로 수백을 시켜야지","부산여행 먹부림 8번째 맛집!
사실 1~7번째 맛집 중 쟁쟁한 맛집들이 많았으나 이번 부산여행 마지막날 아침에 접한 이 집이야말로 내가 8개나 되는 식당들의 후기를 쓰는 이유이며 이 최종보스급 맛집에 대한 빌드업에 불과하다...
부산에서 국밥을 먹고싶다. 어디갈지 모르겠다? 이 집을 오면 된다.
부산에서 국밥을 먹었었는데 별로였다? 이 집에 와야 한다.

찾아가면서 보성녹차 찾아갈때마냥 다소 외진 골목을 돌아서 가길래, 이런 곳에 맛집이 있다고? 노포인가? 하면서 왔던 집.
그런데 막상 와보니까 허름한 외관과는 다르게 사람이 꽉꽉 차서 띠용....? 했음. 테이블석과 좌식 룸이 있는데 이미 테이블석은 만원이었고 룸 자리도 운좋게 딱 한 테이블이 남아서 앉을 수 있었다. 12시가 채 되지 않은 시간이었다...

모두가 추천하는 대로 수백(수육백반. 7천원) 4개를 시켰다. 수백 시키면 국물이랑 밥이랑 수육 다 나온다. (근데 수육 시켜도 밥이랑 국물 다 나오더라ㅋㅋ 국밥시키면 바보된 기분일듯..) 살짝 아쉬울듯 해서 순대 소짜를 시키려고 했는데 웬걸, 순대가 다 떨어졌다고 한다... 다시 말하지만 이 시점은 12시가 채 되지 않은 시간이었다...
국물은 맑은 국물이지만 깊은 맛을 낸다. 간이 세지 않아서 새우젓을 넣어먹어도 되고, 다대기를 넣어먹어도 되고 입맛대로 먹으면 좋다.
수육은 놀랍게도 돼지냄새가 전혀 나지 않음. 솔직히 편견이지만 이렇게 오래된 노포는 국밥을 먹으러 오면 입구부터 돼지 누린내가 확 나는 경우가 많아서 감수하고 갔었다. 그런 걱정이 민망할 정도로 잘 삶아진 덕분에 수육은 코박고 먹었다. 양도 매우매우 혜자스럽다.
음식이 너무너무 맛있어서 대선 한잔 땡기고 싶었는데, 안타깝게도 아버지가 운전을 하셔야 해서 술은 못먹었다. 술 생각이 절로 나는 맛있는 식사였다.

식사 다하고 나오니까 웨이팅하는 로컬 주민들로 가게 앞이 문전성시를 이루고 있었다. 여행 중 방문했던 다른 집들도 물론 로컬에서 쟁쟁하게 유명한 곳들이었기 때문에 비율이 어땠는지 잘 모르겠다만 이 집은 유난히 체감될 정도로 로컬 주민 손님의 비율이 매우 높았다...

재방문 의사 10000000프로인 곳. 부산 여행 마지막 식당이었으며 대미를 장식해줘서 너무 고마운 집."
"지방과 살 비율이 좋았어요 껍데기 부분도 쫀득!
단맛이 덜하고 족발 본연의 맛을 느끼기 좋은 거 같아요 다만 돼지냄새가 조금나요!
저는 단맛이 어느정도 있는 족발을 좋아해서 제 스타일은 아니었지만 그래도 먹어볼만했습니다!","이렇게 유명한 곳인 줄 몰랐는데
직접 가서 먹어 보니 고기도 야들야들하고 맛있었다!
다시 한 번 가보고 싶다.","""쫀득한 집""

@주관적 평점 3.9

장충동 대로변 안쪽에 위치한 집. 입구에 대문짝만한 '원조중의 원조' 문구가 인상깊다. 그 시대의 산 증인이 아니기 때문에 어디가 원조인지 당연히 모르기도 하고 딱히 관심도 없다. 그냥 맛있으면 되니까!!

1. 족발 小 30,000₩
주문하자마자 음식이 5분도 안되서 나왔다. 사람이 별로 없기도 했거니와 자리에서 바로 썰어주시는 듯 했다. 때깔이 진하진 않았다. 지방과 살코기가 적절히 들어간 부위를 골라 맛을 보니 겉 껍질은 질기지 않은, 부드러운 쫀득함이 느껴졌고 지방 부위는 혀에 닿자마자 녹는다! 살코기 역시 멜팅된다. 허나 살짝 돼지 특유의 냄새가 났다. 아주 살짝. 그리고 살코기 중 어느 부분들은 아주 약간 질겼다. 마음에 들었던 건 새우젓장이 묽지 않고 되직해서 찍어먹기 좋았다.

2. 막국수 8,000₩
막국수를 설탕, 식초, 겨자와 같이 주시는데 이유가 있다. 양념은 기본 다대기만 들어있고 추가적으로 직접 간을 맞춰야한다. 조금 새롭긴 했다만 썩 편하지는 않았다. 아무래도 양념을 스스로 맞춰야 하다보니 맛이 객관적이진 않지만 면이 아주 촵촵 붙고 쫀득했다. 이집 족발처럼. 다대기 자체도 감칠맛이 있었다만 뭐.

총평은
명성이 컸기에 내가 기대를 많이했나. 첫입의 감동은 있었지만 후에 살짝 실망스러운 부가 요소들이 몇개 보였다. 그래도 다음 날인 지금 리와인드해보면 '그래도 맛있었지' 싶다."
"“닭한마리 받고 닭두마리로 가”

시장 상인들을 대상으로 닭칼국수를 팔던 한 식당은 커다란 양푼에 닭을 통째로 넣고 육수를 부어 즉석에서 끓여먹는 음식을 개발했고, 단골들이 “여기 닭한마리 주세요.” 라고 주문하는데서 착안하여 음식 이름을 붙였다. 이 음식이 바로 ‘닭한마리’다.

추운 겨울날에 딱 어울리지만, 쌀쌀함이 채 가시지 않은 이 계절의 밤에도 썩 잘 어울리는 음식이다. 그리고 저렴한 가격으로 즐기는 최고의 코스 요리이기도 하다. 먼저 뜨끈한 탕으로 몸을 데우고, 샤브샤브한 떡과 야채로 급한 허기를 채운 뒤, 담백한 닭고기와 탕을 곁들여 소주를 기울인다. 취기가 올라오면 칼국수 사리를 넣고, 죽으로 마무리한다. 취한 상태에서 먹는 탄수화물의 맛이란...

닭한마리가 태동한 골목으로부터 머지 않은 곳에서 십년 가까이 일을 했기에, 자연스레 이 음식을 자주 접하게 됐다. 여러 식당을 다니면서 든 지배적인 생각은 ‘맛이 다 거기서 거기’ 였지만, 그래도 조금의 차이에서 생겨나는 선호는 분명 있었다. 내가 서울에서 가장 좋아하는 닭한마리집은 동대문 근방의 ‘소문난원할매닭한마리’, 그리고 오늘 소개할 종로의 ‘백부장집 닭1마리’다.

담백하고 가벼운 닭육수 위에 원할매가 약재를 사용해 국물의 깊이를 더한다면, 백부장은 닭발을 사용해 진득함을 더한다. DIY 방식의 여타 닭한마리집들과 달리 백부장은 닭을 먹기 좋게 잘라서 넣고, 양념장도 미리 만들어진 상태로 가져다 준다. 괜히 부장 직급을 단 게 아니란 생각이 드는 철저함이다.

닭한마리도 닭한마리지만 김치와 양념장이 물건이다. 물김치도 아니고 그렇다고 배추김치도 아닌 허여멀건한 김치는 시원한 달큰함으로 주인공의 무게를 덜어준다. 양념장은 말린 홍고추, 겨자가루, 양파, 식초, 간장을 넣어 갈아서 만드는데 시큼하고 알싸하고 텁텁한 그 맛이 왜 이렇게 입맛을 당기는지 모르겠다. 하얀 닭살 위에 올려 먹는 것도 좋지만, 탱글한 국수를 양념장 위에 올려 사정없이 비벼먹는 게 진짜다.

다들 몰라 주는데, 이 곳 닭도리탕도 참 좋다. 육수를 넉넉하게 부어 즉석에서 끓여먹는 방식의 닭도리탕은 유독 종로에서 많이 보이는데, 이제는 전국구 식당이 된 종로의 두 식당 ‘계림’, ‘오죽이네’와 비교해보면 그 중간 정도의 무게감과 간이 느껴지는 닭도리탕이다. 떡볶이같이 진득한 닭도리탕에 익숙한 사람이라면 처음엔 좀 어색할 수도 있지만, 소주를 기울이며 찬찬히 졸여가면서 먹으면 정말 이만한 안주가 없다. 이 곳에 가려면 둘이서 닭1마리 말고, 넷이서 닭2마리 하라고 추천하고 싶다.

그나저나 닭한마리는 렌즈에 끼는 김 때문에 도무지 사진을 예쁘게 찍을 수가 없네.

instagram: colin_beak","밥점 : 3/5
필자는 서울에는 3대 닭한마리중 진원조파이다.
백부장집은 처음으로 방문했는데 역시나 앉자마자 한마리 냄비가 그냥 나온다. 독특한 점은 소스였는데, 만들어먹는 다른 두집과 달리 그냥 툭 놔지는 소스.
근데 이 소스가 엄청 맛있다. 소스만 놓고 보자면 3대 집중 이집이 최고가 아닐까.
먹팁이 있다면, 김치를 건저서 소스에 버무려 놓고 고기를 싸먹으면 소스맛, 김치의 아삭한 식감, 그리고 닭 삼조화가 아주 좋다.

아쉬운 점은 닭 사이즈가 다른 집에 비해 작다. 그리고 칼국수의 양도.","여긴진짜 닭한마리 먹고싶으면 가는곳.
처음엔 닭이랑 떡을 주시는 소스에 찍어먹고 그뒤 떡사리, 칼국수 ㅜㅜㅜㅜ 계속 추가 하고싶을 정도로 맛있음.
중독적인 맛!
항상 사람이 많은 것 같음. 그래서 저녁에 8시쯤 방문 했을때 밥이 다 떨어졌다고 한적도 있으셔서 죽도못 먹은적 있음 ㅠㅠ"
"존맛탱;;;
진짜 개맛있음ㅋㅋㅋㅋ ㅠㅠ
구워먹는 애는 밖에서 곱창밖에 안사먹는데 얘는 재방문의사 높아요

모듬구이 중, 다리 양념 먹었는데 다리 양념이 짰던거 빼고 마늘구이 와사비 다 만족해요!!

아 계란밥은 조금 비싼데 맛은 쏘쏘","테이블마다 마련된 화로에 닭고기를 숯불로 구워주는 곳이다. 다리, 가슴, 날개, 염통, 어깨까지 다양한 부위의 닭고기를 맛 볼 수 있다. 고기 자체에 간이 꽤나 강하게 되어 있어서 그냥 먹어도 짭짤하니 맛있다. 산초 섞인 간장 쏘스나, 와사비 섞은 레몬즙, 시소잎이 들어간 쌈무 등 색다른 조합으로 닭고기를 즐길 수 있는 점도 좋았다. 약간 덜 익혀 최선의 닭고기 맛을 내면서도 비린내는 나지 않는다. 개인적으로 닭 가슴살을 이리 맛있게 먹을 수 있는지를 처음 알았다. 술과 곁들이기도, 식사하기도 좋은 곳이다.","괜찮은데 지코바 소금구이랑 뭐가 다른지 모르겠어요.

요즘 핫한 닭고기 구이집이러 궁금해서 다녀왔어요. 사실 닭구이가 맛있어 봤자 얼마나 맛있겠어? 했는데 음 기대치 그대로의 맛이 나왔어요. 닭 소금쳐서 구운 맛... 여러 부위를 먹어봤는데 그대로 닭 소금쳐서 구운 맛이었어요.

숯향이 나긴 나는데 다른 고기보다/만큼 놀랍게 맛있진 않았어요. 비교하긴 조금 그렇긴 하지만 지코바에서 먹었던 소금구이 닭고기와 대동소이한 맛이예요.

저는 명성에 비한 만큼의 맛은 별로 와닿지 않아서 괜찮다 드립니다. 재방문의사x"
"제대로 된 우설을 맛보고 싶다면 바로 여기!
1층 문앞부터 사람들이 북적북적 늘 인기가 많은 곳입니다. 이름은 갈매기살 집인데 전 갈매기살도 좋지만 우설으 정말 맛있더라구요. 우설 맛이 미쳤어요!!! 야들야들 부드러운 우설에 빠졌습니다ㅠㅠ 마약소스에 콕 찍어먹으면 캬아! 식사하려고 시킨 청국장 물론 맛있고 염통줄기 요게 또 술도둑이더라구요? 니혼슈와 사케또한 웬만한 전문점 수준으로 준비되어 있습니다. 너무 매력적이고 맛있는 집!","최애 맛집 중 하나인 부일갈매기

여긴 대놓고 추천할 수 있을 정도로 제 찐맛집 폴더에 있는 곳이랍니당

말이필요없는데 갈매기살이 가격대비 맛있고 한우 살치살도 죵말 맛있습니다~~~

청국장도 청국장맛집이라고 할 수 있을 정도로 많이 짜지 않고 담백하면서도 고소한 맛이 아주 좋아요!!

왜 항상 사람이 많은지 먹어보면 이해가 되는 곳이라고 할 수 있겠습니다 :) 주차는 다소 협소해요!","드디어 왔다 부일갈매기!
갈매기살과 항정살 주문.
나중에 알고보니 이 곳은 우설도 유명하고 주류 라인업도 화려했다.
술을 못하는 자리였어서 주류 라인업 즐기지 못한게 아쉬웠는데 우설과 함께 다음번을 기약했다

갈매기살은 또 , 선주문 후리뷰정독을 하여 양념과 생으로 나뉘는지 몰랐고 디폴트가 양념인지 몰랐던 것.
양념을 먹었는데 맛있었지만 개인적으로 생고기에 소금이나 와사비 등의 양념 조금 찍어먹는 걸 좋아해서 다음번은 생 갈매기살을 기약했다

항정살은 후추향이 가득나는 된장스러운 소스와 같이 먹으라셨는데 후추향이 솔솔 나고 고소해서 맛있었다
항정살도 쫄깃하고 매우 맛있었음!
갈매기살도 탱글탱글했다.

뭣보다 청국장이 유명하다 들었는데 안에 청국장도 가득하고 두부도 가득하고, 아주 취향저격 메뉴였다
이 외에도 다양한 메뉴가 있어 또 와서 즐기고 싶다"
"너무 오랜만에 리뷰네. 울릉 너무 맛있다.
얼마만의 리뷰인지 모르겠으나 꽃 장아찌가 너무 인상적이라 기억해두려고 망플 들어왔다. (무슨꽃인지 아는 분 꼭 알려주시길...)

사실 추천하자면 비빔면이 제일 맛있지만 이번에 시도해본 메뉴들도 다 괜찮았다. 계절이 변하니 메뉴판도 바뀌어서 이전에 맛있게 먹었던 오징어 솥밥이 없어서 아쉬웠다.

육회비빔밥 평양냉면+수육.
평양냉면은 솔직히 취향은 아니었다. 육향이 진하다 못해 진짜 소 기름 맛이 난다. 생버터? 요거트? 그런 향에 질감. 면이 정말 예술이었고, 맛있었지만 좀 더 담백한 쪽을 선호해서 엄청 인상적이지는 않았던 것 같다.
육회비빔밥 진짜 맛있음. 완전 추천추천.

평일 저녁에 식사하러 가기 좋으니 조만간 또 가게 되지 않을까",ㄱㄱ,"들어나 보았나 울릉 떼루아

와인용어로 많이 쓰이는 떼루아 라는 단어는 많은 뜻을 함축적으로 담아내는데 간단하게 표현하자면 그 지역, 그 땅만의 개성-특징 이라고 말할 수 있다. 우리나라에도 제주도를 비롯해 그 지역만의 대표적이고 좋은 식재료 찾기에 여념이 없는 외식인들이 더러 있는데 이렇게 색깔을 확실하게 보여주는 고깃집도 드문 것 같다. 그것도 현지가 아닌 서울에 울릉도라니.

그 울릉도의 식재료를 사용해 요리하는 곳인데 그 귀하다는 약소-칡소를 판매하는 곳이라고 해서 궁금하던 차에 친구와 작정하고 갔지만, 배편으로 이용해야 하는 울릉도 특성 상 재료 공급이 원할하지 않아 이번엔 살치살 만 칡소로 맛볼 수 있었다. 칡소만의 어마어마한 특징-개성이 있는건 아니지만 일반적인 한우와는 조금 다른 풍미를 맛볼 수 있었던 걸로 만족. 그외 한우로 맛본 고기들도 전부 상당히 좋은 품질의 고기였고 서비스 해주시는 분도 너무 친절하시며 정성을 다해 잘 구워주셔서 정말 좋은 식사를 하고 왔다. 냉면도 기대보다 훨씬 맛있었음.

나중에 꼭 코스요리와 칡소-약소를 맛보러 다시 올것임.."
